date,SUM of actual_mean_temp,SUM of average_min_temp,SUM of average_max_temp
7/1/2014,76,67,84
7/2/2014,66,67,84
7/3/2014,66,67,84
7/4/2014,70,67,84
7/5/2014,71,67,84
7/6/2014,78,67,84
7/7/2014,81,67,85
7/8/2014,77,68,85
7/9/2014,73,68,85
7/10/2014,71,68,85
7/11/2014,73,68,85
7/12/2014,76,68,85
7/13/2014,79,68,85
7/14/2014,73,68,85
7/15/2014,64,68,85
7/16/2014,65,68,85
7/17/2014,68,68,85
7/18/2014,73,68,84
7/19/2014,71,68,84
7/20/2014,75,68,84
7/21/2014,78,68,84
7/22/2014,82,68,84
7/23/2014,70,68,84
7/24/2014,68,68,84
7/25/2014,69,68,84
7/26/2014,78,68,84
7/27/2014,78,68,84
7/28/2014,68,68,84
7/29/2014,71,68,84
7/30/2014,71,68,84
7/31/2014,74,67,83
8/1/2014,75,67,83
8/2/2014,74,67,83
8/3/2014,77,67,83
8/4/2014,78,67,83
8/5/2014,74,67,83
8/6/2014,73,67,83
8/7/2014,75,67,83
8/8/2014,76,67,83
8/9/2014,74,67,83
8/10/2014,77,67,83
8/11/2014,76,67,83
8/12/2014,67,67,83
8/13/2014,71,67,83
8/14/2014,67,67,82
8/15/2014,67,67,82
8/16/2014,73,67,82
8/17/2014,69,67,82
8/18/2014,76,66,82
8/19/2014,80,66,82
8/20/2014,78,66,82
8/21/2014,77,66,82
8/22/2014,81,66,82
8/23/2014,79,66,82
8/24/2014,81,65,82
8/25/2014,83,65,81
8/26/2014,79,65,81
8/27/2014,76,65,81
8/28/2014,73,65,81
8/29/2014,81,64,81
8/30/2014,80,64,81
8/31/2014,79,64,80
9/1/2014,80,63,80
9/2/2014,77,63,80
9/3/2014,76,63,80
9/4/2014,80,62,79
9/5/2014,78,62,79
9/6/2014,69,62,79
9/7/2014,69,61,79
9/8/2014,70,61,78
9/9/2014,74,61,78
9/10/2014,70,60,78
9/11/2014,55,60,77
9/12/2014,52,59,77
9/13/2014,51,59,77
9/14/2014,57,58,76
9/15/2014,58,58,76
9/16/2014,58,57,75
9/17/2014,61,57,75
9/18/2014,63,57,75
9/19/2014,67,56,74
9/20/2014,72,56,74
9/21/2014,61,55,73
9/22/2014,59,55,73
9/23/2014,63,54,73
9/24/2014,66,54,72
9/25/2014,68,53,72
9/26/2014,70,53,71
9/27/2014,70,52,71
9/28/2014,69,52,70
9/29/2014,71,52,70
9/30/2014,56,51,69
10/1/2014,63,51,69
10/2/2014,71,50,68
10/3/2014,57,50,68
10/4/2014,43,50,68
10/5/2014,49,49,67
10/6/2014,56,49,67
10/7/2014,59,48,66
10/8/2014,58,48,66
10/9/2014,57,48,66
10/10/2014,52,48,65
10/11/2014,50,47,65
10/12/2014,55,47,64
10/13/2014,65,46,64
10/14/2014,61,46,64
10/15/2014,56,46,63
10/16/2014,56,46,63
10/17/2014,56,45,62
10/18/2014,46,45,62
10/19/2014,47,45,62
10/20/2014,58,44,61
10/21/2014,52,44,61
10/22/2014,50,44,60
10/23/2014,52,44,60
10/24/2014,61,43,60
10/25/2014,64,43,59
10/26/2014,55,43,59
10/27/2014,67,42,58
10/28/2014,57,42,58
10/29/2014,45,42,58
10/30/2014,45,41,57
10/31/2014,42,41,57
11/1/2014,39,41,56
11/2/2014,41,40,56
11/3/2014,55,40,55
11/4/2014,53,40,55
11/5/2014,51,39,54
11/6/2014,46,39,54
11/7/2014,41,38,53
11/8/2014,44,38,53
11/9/2014,45,38,52
11/10/2014,55,37,52
11/11/2014,47,37,51
11/12/2014,30,36,51
11/13/2014,29,36,50
11/14/2014,27,35,50
11/15/2014,27,35,49
11/16/2014,29,34,48
11/17/2014,19,34,48
11/18/2014,17,34,47
11/19/2014,26,33,47
11/20/2014,24,33,46
11/21/2014,25,32,46
11/22/2014,44,32,45
11/23/2014,52,31,45
11/24/2014,39,31,44
11/25/2014,26,30,43
11/26/2014,27,30,43
11/27/2014,25,29,42
11/28/2014,28,29,42
11/29/2014,44,28,41
11/30/2014,43,28,41
12/1/2014,25,28,40
12/2/2014,28,27,40
12/3/2014,33,27,40
12/4/2014,31,26,39
12/5/2014,38,26,39
12/6/2014,39,26,38
12/7/2014,35,25,38
12/8/2014,37,25,37
12/9/2014,37,24,37
12/10/2014,34,24,37
12/11/2014,30,24,36
12/12/2014,32,24,36
12/13/2014,43,23,36
12/14/2014,50,23,35
12/15/2014,46,23,35
12/16/2014,40,22,35
12/17/2014,29,22,35
12/18/2014,28,22,34
12/19/2014,32,22,34
12/20/2014,34,21,34
12/21/2014,36,21,34
12/22/2014,38,21,33
12/23/2014,46,21,33
12/24/2014,41,21,33
12/25/2014,40,20,33
12/26/2014,45,20,33
12/27/2014,41,20,33
12/28/2014,31,20,32
12/29/2014,30,20,32
12/30/2014,19,19,32
12/31/2014,13,19,32
1/1/2015,25,19,32
1/2/2015,28,19,32
1/3/2015,34,19,32
1/4/2015,21,19,32
1/5/2015,5,19,32
1/6/2015,9,19,32
1/7/2015,2,18,32
1/8/2015,7,18,32
1/9/2015,10,18,31
1/10/2015,13,18,31
1/11/2015,30,18,31
1/12/2015,25,18,31
1/13/2015,18,18,31
1/14/2015,13,18,31
1/15/2015,27,18,31
1/16/2015,29,18,31
1/17/2015,37,18,31
1/18/2015,37,18,31
1/19/2015,35,18,31
1/20/2015,37,18,31
1/21/2015,34,18,31
1/22/2015,32,18,31
1/23/2015,32,18,31
1/24/2015,39,18,31
1/25/2015,32,18,32
1/26/2015,25,18,32
1/27/2015,29,18,32
1/28/2015,30,18,32
1/29/2015,35,18,32
1/30/2015,28,18,32
1/31/2015,31,19,32
2/1/2015,27,19,32
2/2/2015,16,19,32
2/3/2015,19,19,33
2/4/2015,21,19,33
2/5/2015,10,19,33
2/6/2015,24,20,33
2/7/2015,35,20,33
2/8/2015,37,20,34
2/9/2015,29,20,34
2/10/2015,29,20,34
2/11/2015,30,21,35
2/12/2015,16,21,35
2/13/2015,18,21,35
2/14/2015,17,21,35
2/15/2015,9,22,36
2/16/2015,14,22,36
2/17/2015,17,22,36
2/18/2015,6,23,37
2/19/2015,1,23,37
2/20/2015,10,23,37
2/21/2015,26,23,38
2/22/2015,19,24,38
2/23/2015,8,24,39
2/24/2015,19,24,39
2/25/2015,22,25,39
2/26/2015,15,25,40
2/27/2015,9,25,40
2/28/2015,12,26,40
3/1/2015,23,26,41
3/2/2015,25,26,41
3/3/2015,32,27,42
3/4/2015,24,27,42
3/5/2015,14,27,42
3/6/2015,17,28,43
3/7/2015,36,28,43
3/8/2015,37,28,44
3/9/2015,40,29,44
3/10/2015,46,29,44
3/11/2015,45,29,45
3/12/2015,46,30,45
3/13/2015,53,30,46
3/14/2015,51,30,46
3/15/2015,49,31,46
3/16/2015,59,31,47
3/17/2015,38,31,47
3/18/2015,40,32,48
3/19/2015,46,32,48
3/20/2015,46,32,48
3/21/2015,43,33,49
3/22/2015,34,33,49
3/23/2015,31,33,50
3/24/2015,33,34,50
3/25/2015,41,34,50
3/26/2015,40,34,51
3/27/2015,30,35,51
3/28/2015,29,35,52
3/29/2015,40,35,52
3/30/2015,51,36,52
3/31/2015,49,36,53
4/1/2015,58,36,53
4/2/2015,59,37,54
4/3/2015,45,39,54
4/4/2015,46,38,55
4/5/2015,58,38,55
4/6/2015,53,38,55
4/7/2015,45,39,56
4/8/2015,49,39,56
4/9/2015,60,39,57
4/10/2015,54,40,57
4/11/2015,52,40,57
4/12/2015,59,41,58
4/13/2015,61,41,58
4/14/2015,57,41,59
4/15/2015,56,42,59
4/16/2015,56,42,60
4/17/2015,65,42,60
4/18/2015,59,43,60
4/19/2015,60,43,61
4/20/2015,50,43,61
4/21/2015,50,44,62
4/22/2015,43,44,62
4/23/2015,45,44,62
4/24/2015,48,45,63
4/25/2015,45,45,63
4/26/2015,48,45,64
4/27/2015,50,46,64
4/28/2015,49,46,64
4/29/2015,53,46,65
4/30/2015,47,47,65
5/1/2015,53,47,65
5/2/2015,66,47,66
5/3/2015,71,48,66
5/4/2015,66,48,66
5/5/2015,56,48,67
5/6/2015,67,49,67
5/7/2015,72,49,67
5/8/2015,75,49,68
5/9/2015,58,49,68
5/10/2015,53,50,68
5/11/2015,61,50,69
5/12/2015,53,50,69
5/13/2015,49,51,69
5/14/2015,58,51,70
5/15/2015,70,51,70
5/16/2015,75,52,70
5/17/2015,77,52,71
5/18/2015,66,52,71
5/19/2015,49,52,71
5/20/2015,47,53,72
5/21/2015,59,53,72
5/22/2015,59,53,72
5/23/2015,68,54,72
5/24/2015,69,54,73
5/25/2015,75,54,73
5/26/2015,73,55,73
5/27/2015,71,55,74
5/28/2015,72,55,74
5/29/2015,78,56,74
5/30/2015,59,56,75
5/31/2015,51,57,75
6/1/2015,55,57,75
6/2/2015,58,57,76
6/3/2015,67,58,76
6/4/2015,72,58,76
6/5/2015,65,58,77
6/6/2015,64,59,77
6/7/2015,72,59,77
6/8/2015,75,60,78
6/9/2015,74,60,78
6/10/2015,83,60,78
6/11/2015,72,61,79
6/12/2015,66,61,79
6/13/2015,73,62,79
6/14/2015,78,62,80
6/15/2015,77,62,80
6/16/2015,67,63,80
6/17/2015,65,63,81
6/18/2015,71,63,81
6/19/2015,63,64,81
6/20/2015,70,64,82
6/21/2015,79,64,82
6/22/2015,79,65,82
6/23/2015,74,65,82
6/24/2015,73,65,83
6/25/2015,74,65,83
6/26/2015,66,66,83
6/27/2015,68,66,83
6/28/2015,70,66,83
6/29/2015,71,66,84
6/30/2015,71,66,84